CROP_TYPE,SOIL_TYPE,REGION,TEMPERATURE,HUMIDITY,RAINFALL,WIND_SPEED,WEATHER_CONDITION,SOIL_MOISTURE,WATER_REQUIREMENT,WATER_NEEDED
Banana,Silty,Central,11.952597231075156,88.2706658151424,1.9949784822539347,12.246675263439673,Sunny,51.88,6.49,1.0
Tomato,Sandy,South,17.494146553568633,68.38762751055961,1.5400710530826756,,Cloudy,55.79,2.36,1.0
Maize,Loamy,West,26.9350486973543,44.726788186036494,4.993807204013974,13.51524652343013,Sunny,28.97,1.84,1.0
Maize,Peaty,South,28.494650599809056,47.04250110964655,1.0433541607934285,11.826201375091593,Windy,63.07,2.81,1.0
Wheat,Clay,Central,25.784087379050867,90.09484554267429,31.57416420559997,5.188421536048888,Cloudy,65.35,0.06,0.0
Potato,Silty,North,18.523382207694407,55.68297801805639,0.48706308555758143,8.913835162650646,Humid,21.66,1.68,1.0
Banana,Sandy,East,23.092648947168968,50.85554941325354,5.131109454566972,18.323232682169845,Rainy,42.71,33.79,1.0
Sugarcane,Clay,South,30.347255963424363,87.1605884094629,1.7757607685410457,4.460932620252134,Sunny,40.88,4.14,1.0
Maize,Silty,East,31.490690623770174,80.16645508380486,,,Humid,68.66,0.0,0.0
Wheat,Loamy,Central,27.90266129442435,84.11089464900193,0.8209053970007838,15.75626936977525,Sunny,61.65,,
Sugarcane,Sandy,North,34.941002686221935,50.74937179601275,7.914340495699341,5.046235955696775,Rainy,45.48,6.98,1.0
Cotton,Silty,West,30.384382140755406,42.12341538478459,,2.9160667644209335,Cloudy,60.47,0.56,0.0
Potato,Silty,North,23.515266076250725,66.99749734044059,29.969296911517986,3.669488331744377,Rainy,27.34,0.04,0.0
Rice,Silty,West,26.316987679530296,70.02689199610496,11.990766864612832,11.974856807881999,Cloudy,,0.04,0.0
Banana,Silty,South,19.582803056752873,70.46902705557248,1.047959613092744,3.626981135041529,Windy,25.39,24.87,1.0
Tomato,Clay,North,27.3511660576515,87.17275903458503,0.926862300590206,9.323199796839617,Cloudy,7.51,2.5,1.0
Sugarcane,Sandy,South,34.67260371532803,38.99349364987628,13.152696031884856,16.8563569815161,Sunny,63.74,5.42,1.0
Maize,Loamy,North,32.11174050826581,77.89542576946648,2.424912734748445,9.743459377956844,Cloudy,88.8,2.08,1.0
Cotton,Sandy,South,36.41205595551473,48.55062433779023,5.928301172936893,6.110936059195982,Windy,31.27,,
Wheat,Clay,Central,26.18268853720604,77.83602981291261,37.5592143060717,10.627048363566928,Rainy,84.04,0.0,
Wheat,Sandy,Central,36.07659876708554,57.87564943217934,17.142807754520405,9.656635729658372,Cloudy,56.56,0.0,0.0
Potato,Clay,West,26.84017464131218,52.79042306164233,18.746630878587677,12.263288194016212,Sunny,24.12,0.0,0.0
Cotton,Clay,North,36.82951049541936,55.851459395761964,19.716273527839284,18.09572276909426,Sunny,6.01,0.0,0.0
Banana,Clay,North,27.868859515347257,43.315846988351566,9.663882681012154,11.983844294184879,Rainy,66.52,6.39,1.0
Rice,Clay,West,32.24338824282566,65.606434097502,13.623197578950133,20.16891255882952,Rainy,64.21,0.0,0.0
Maize,Silty,South,36.850674185859134,53.409899140093145,4.446648483108676,12.276509517387712,Sunny,24.49,3.14,1.0
Rice,Sandy,North,26.839434228512765,76.79447346350418,64.67068837441765,6.16334353645978,Windy,,0.0,0.0
Banana,Peaty,West,29.310333925265045,74.60084121549376,3.2797944024415826,21.441514971143004,Rainy,81.33,16.91,1.0
Banana,Clay,West,,90.32235579354186,8.916161762846627,9.375909913273915,Humid,18.36,11.99,1.0
Rice,Clay,North,27.20198101641962,70.49491225311615,3.313716165780912,4.725538840544975,Sunny,76.01,0.0,0.0
Tomato,Sandy,East,20.074646304963032,,1.1886355108306343,21.618643318149672,Cloudy,19.38,3.97,1.0
Sugarcane,Silty,South,40.85804232750946,86.0014971774172,8.383713881207566,6.334415569097603,Rainy,45.95,1.49,0.0
Sugarcane,Loamy,East,25.18141321397718,55.58505955959956,4.359480337083819,6.1380528398205225,Humid,47.41,3.15,1.0
Banana,Clay,East,28.95253630562526,42.67612680765451,8.75195016874899,7.242647459777956,Rainy,45.13,10.77,0.0
Sugarcane,Silty,South,34.93604001670676,68.00141088692591,8.17981591326282,10.823132066611025,Cloudy,,4.15,1.0
Sugarcane,Silty,Central,24.34903657761279,43.66049796178394,7.8144679601303935,14.654306987244436,Rainy,26.54,3.14,0.0
Tomato,Peaty,North,,100.0,1.3159170024073672,0.0,Sunny,67.32,1.08,1.0
Tomato,Clay,West,,86.83247438118414,5.8014135870766195,14.632502426557508,Rainy,28.43,0.97,0.0
Potato,Silty,North,17.241541612525662,97.4596449995237,16.713342706206234,,Sunny,56.84,0.0,0.0
Cotton,Peaty,East,26.27256353879248,65.93670464994693,3.7854594521135883,,Rainy,76.96,1.37,1.0
Wheat,Silty,Central,29.470231985892436,73.25860390552397,5.866839826054817,18.575959054606585,Rainy,76.15,1.33,0.0
Rice,Peaty,Central,26.380288619049015,58.10786852071034,6.808858396147609,11.066540799344999,Sunny,19.21,0.04,0.0
Tomato,Peaty,North,18.739294340885518,,19.85815051880879,12.238506739325508,Rainy,60.65,0.85,
Wheat,Peaty,East,37.56506773722407,46.76685181923415,10.659508363533472,9.757199425902185,Sunny,,0.0,0.0
Wheat,Silty,South,,,1.0558557969096252,13.818212919411678,Rainy,28.97,0.13,0.0
Cotton,Loamy,West,36.586912706570445,53.1393407076715,20.037478648293316,18.09005286477439,Sunny,38.27,0.35,0.0
Potato,Sandy,Central,26.43978249891733,43.167897865740265,17.84184087913033,0.0,Sunny,29.23,0.0,0.0
Banana,Peaty,West,22.719928109855417,87.16890104239303,,15.423089953681213,Cloudy,50.65,0.12,
Cotton,Clay,East,29.615085521530958,92.23516182620475,6.274680944617712,17.735165319376765,Sunny,73.31,0.14,0.0
Banana,Sandy,North,26.705277242030682,43.956063913803334,14.169407345141249,12.505316239502962,Humid,79.59,15.16,
Potato,Loamy,East,20.933431252051854,84.37573411281859,6.515102784411927,,Sunny,66.44,0.1,0.0
Banana,Sandy,Central,36.81870555272498,,13.34170841907584,4.238637760499113,Cloudy,46.09,,1.0
Wheat,Sandy,North,24.266378662636022,41.45334972921685,21.2118199929602,21.80922843456631,Rainy,86.44,,0.0
Tomato,Loamy,West,16.95840169122659,59.14598703602573,22.12210574739728,,Sunny,52.93,0.42,0.0
Maize,Clay,Central,35.968996323743994,56.297544168132205,,17.58820785528126,Humid,45.68,1.78,1.0
Wheat,Peaty,North,24.97421190512426,76.219930979408,,,Rainy,77.83,0.18,1.0
Cotton,Silty,North,24.353056644306253,46.568309736424794,1.069811398353054,20.229154030074106,Rainy,20.69,,1.0
Wheat,Clay,West,17.407674477820155,63.51691061510776,1.0738413678393228,8.408699178450671,Sunny,18.42,0.17,0.0
Cotton,Clay,East,38.44564891958194,54.71098244075573,7.946638640318994,1.962095381915562,Sunny,71.52,0.04,0.0
Potato,Peaty,East,20.263116476741875,72.10011775077714,10.551064001696584,10.010854235979712,Cloudy,79.0,0.69,1.0
Wheat,Clay,East,,61.74811952468106,1.6604723604350724,2.567761810497916,Sunny,11.19,0.01,0.0
Sugarcane,Clay,Central,33.475721935242646,56.971314440894076,6.39000047378277,23.385302656037986,Humid,69.95,2.21,1.0
Cotton,Sandy,North,30.530301598018582,61.80055136551883,0.9911634868139362,13.147491120404379,Sunny,41.08,1.59,1.0
Potato,Sandy,South,27.64207412804685,95.54064249260168,9.215532686456173,13.890652246772287,Humid,64.82,0.0,0.0
Tomato,Loamy,South,17.7900048502755,,19.3167027627766,13.893851415130273,Humid,16.47,0.45,0.0
Tomato,Loamy,West,23.141650985396296,49.3849217257432,13.380337696046357,6.532051596883366,Cloudy,87.71,0.0,0.0
Sugarcane,Loamy,North,29.12680202825513,73.75150353733947,4.752840299421081,9.339847537414725,Sunny,79.91,3.37,1.0
Banana,Silty,Central,23.276955580078024,62.84712995865565,50.82205944740277,10.551823156798857,Sunny,39.51,0.48,0.0
Wheat,Peaty,North,29.220156759992605,43.77149103700291,10.874794190701786,19.719442317097283,Cloudy,80.94,0.15,1.0
Wheat,Silty,West,32.09046045289085,98.47244502803699,16.88743245265394,4.2145410070883385,Cloudy,81.07,,1.0
Banana,Silty,South,33.77501731480061,59.71281581620028,11.077460365099041,6.3570805512260025,Sunny,44.21,4.99,0.0
Rice,Loamy,Central,20.6429238531239,59.33195819057973,45.484393551106656,8.185344468869923,Sunny,85.49,1.18,1.0
Maize,Peaty,South,41.17987632987372,67.39753027862146,17.22381368370995,,Cloudy,88.03,0.21,0.0
Cotton,Silty,East,32.60487606732478,90.95175153813258,7.3276826707446165,,Sunny,23.46,0.0,0.0
Maize,Sandy,West,27.989715077985615,39.80382010221507,4.570946108562383,,Humid,10.67,7.54,1.0
Rice,Silty,South,34.53721949845984,69.1397877413081,11.46190898884375,0.8657776716438335,Sunny,33.15,0.12,0.0
Banana,Sandy,Central,,96.30908242690441,8.921392627657758,15.495149662907451,Windy,46.55,24.03,
Rice,Silty,North,,66.93093021109472,9.924986524511512,9.958905495103897,Windy,12.88,0.15,0.0
Maize,Peaty,West,26.648424145051877,46.469990310447805,4.200891697655936,14.177694581270348,Sunny,16.96,2.13,1.0
Tomato,Sandy,South,13.72941004076003,55.72404720559021,5.5989056168074125,7.0874320204581895,Sunny,87.59,0.8,0.0
Rice,Sandy,East,29.15590919588815,68.10323794635185,8.166639160057132,9.508321698704533,Sunny,67.67,0.46,1.0
Wheat,Loamy,South,,84.96205873459793,18.28112725460571,18.065787504794418,Sunny,79.37,0.0,0.0
Sugarcane,Sandy,Central,27.765027307343445,59.90996233375909,14.393108984397271,17.763613028287082,Sunny,87.55,0.85,0.0
Potato,Silty,East,24.07279857401014,,1.263071169459716,14.709860662961368,Cloudy,37.14,1.52,1.0
Potato,Silty,East,15.702912902870048,43.46946759429666,2.8177190530680645,11.012088936452095,Rainy,63.47,0.0,0.0
Wheat,Loamy,West,30.241202100470613,43.34422445607418,,12.589847137746203,Cloudy,20.64,0.41,1.0
Tomato,Clay,Central,36.73260690349195,57.75798966972576,0.07992422452589878,11.853191493226962,Sunny,51.89,,1.0
Maize,Sandy,Central,24.453889265599408,86.57043082809894,2.540867280584096,9.16536603172941,Rainy,22.84,2.26,1.0
Cotton,Sandy,East,30.64035957413887,66.03311959270654,16.060484033623418,7.978150952798011,Sunny,18.64,0.29,0.0
Potato,Sandy,North,18.591134119479698,69.34716793349929,23.512256791818864,15.611839726505629,Sunny,13.37,0.0,0.0
Cotton,Silty,North,43.719135864959405,69.17119393360291,17.24455436646782,3.5218622555193226,Sunny,32.712284023501304,0.18,0.0
Cotton,Peaty,West,25.639706213532058,81.63811973880095,8.282766416598049,17.43679138624321,Sunny,85.74,0.05,0.0
Sugarcane,Peaty,West,23.425492296382515,55.84668961193219,12.243544458668097,8.622785966260928,Rainy,15.39,0.51,0.0
Sugarcane,Peaty,West,23.437818152703215,75.32427662732348,30.56261758995223,3.429732476511587,Sunny,,0.1,0.0
Rice,Loamy,West,25.63833050780194,52.53676004217305,,,Rainy,63.4,0.12,0.0
Wheat,Loamy,East,30.294599894155212,94.7490898388114,0.5889294437836605,5.627960564543631,Windy,47.15,0.0,0.0
Potato,Silty,West,20.127020792826894,52.99413343554966,,7.121628239480749,Sunny,82.5,0.96,1.0
Tomato,Peaty,North,25.617308010592883,51.764160453820686,0.5039321952930141,7.030232406564175,Rainy,19.14,3.07,1.0
Cotton,Clay,South,27.751169332005112,73.24504720232075,9.585262796492218,6.831526143123885,Cloudy,7.05,0.0,0.0
Rice,Sandy,North,21.405764652808845,,12.395768957852782,8.460214659300824,Sunny,37.57,0.0,0.0
Maize,Peaty,West,38.7799912100501,69.90278609391402,3.6857896268368284,9.676133339694637,Sunny,52.22,0.57,0.0
Potato,Clay,East,22.87902711963195,68.40970693238476,19.23134843502001,13.819298175904837,Windy,26.63,0.35,0.0
Sugarcane,Sandy,Central,23.983378518199057,48.64411701788842,6.029642141358758,8.775236840064501,Rainy,19.32,9.31,1.0
Rice,Sandy,South,22.130152301065014,89.20038393619225,64.26264812421869,11.630104033137972,Cloudy,73.41,0.56,0.0
Sugarcane,Loamy,South,38.7908805228287,78.40313308833665,0.003997724876984777,10.037656560242688,Windy,21.03,8.93,1.0
Wheat,Clay,West,31.31743137159689,85.38424926900674,1.1596061923729046,12.702903852464797,Sunny,42.63,0.0,0.0
Cotton,Peaty,West,22.38044796253815,57.07503666334364,3.5924000652265518,10.2333766982793,Sunny,86.13,0.49,0.0
Maize,Peaty,South,34.63738935315981,71.24785317072757,0.25838556836299964,6.76589112341515,Sunny,57.08,,1.0
Wheat,Silty,East,29.204192165733268,67.96052693352037,15.248185753925556,5.409001736797069,Sunny,47.31,0.47,1.0
Rice,Clay,South,29.54352052666901,81.92003939302262,0.5421523053168708,11.051147992521074,Windy,35.62,0.07,0.0
Potato,Sandy,East,25.933136747485285,82.40372197744429,13.822212008865396,16.366892449503194,Rainy,49.23,0.04,0.0
Potato,Loamy,North,23.50350407825816,,0.5400059665649124,8.854376864951327,Cloudy,67.42,1.51,1.0
Rice,Silty,West,30.026596594327607,42.230733022351224,2.9132505292535527,6.495681730858988,Humid,74.91,1.02,1.0
Tomato,Loamy,East,24.729476620026457,91.69492830631533,18.405935730115544,8.719146623642153,Cloudy,60.24,0.18,0.0
Banana,Sandy,South,38.900533777450626,73.33981150535209,30.17881654773969,7.193027445487555,Sunny,72.18,0.83,0.0
Wheat,Sandy,North,20.384253368541373,55.87344437913287,5.353340886909594,6.665097404440429,Sunny,12.52,0.0,0.0
Maize,Loamy,South,37.21694063712967,71.09813207400042,35.04525441243893,2.7820270924987422,Cloudy,,,0.0
Cotton,Silty,North,27.332086907213196,42.33359677321215,9.858576710310924,8.777958568690558,Humid,67.42,0.0,0.0
Sugarcane,Sandy,Central,29.794514404126634,80.83029601206566,5.375720113988558,11.178885769216937,Sunny,27.24,5.75,1.0
Banana,Peaty,North,32.99894659977661,,16.23543652089954,4.590479214009741,Rainy,,0.0,0.0
Maize,Peaty,East,24.218504229973384,,3.5002357078956132,5.60830124866073,Sunny,50.55,0.39,0.0
Cotton,Peaty,Central,33.18549030819182,68.66681674408325,3.089687158051797,5.259690027558935,Sunny,45.67,0.0,0.0
Wheat,Silty,North,11.754736867712936,80.5825956797314,10.687069743651374,3.066610164768991,Sunny,70.69,0.0,0.0
Potato,Silty,North,23.680062800668367,,4.950955951947213,5.222039481803665,Cloudy,67.99,,1.0
Potato,Clay,East,22.455623155953607,74.52444310418825,1.4608763845745698,9.010717855870206,Sunny,,0.74,1.0
Sugarcane,Clay,West,20.47896392576943,64.57749637325671,0.6931174584687898,3.2897109697758067,Humid,63.64,3.81,1.0
Maize,Peaty,West,26.710270971526292,64.51721073583576,,9.31228766267582,Windy,48.81,0.0,0.0
Banana,Loamy,West,30.31449980909017,66.28215875522446,11.267362820096666,6.482666037697926,Sunny,83.75,0.96,0.0
Cotton,Loamy,Central,32.215959990995835,62.16413118721438,5.306852345169223,5.355089705898525,Cloudy,80.7,0.61,0.0
Cotton,Peaty,West,29.445260543202444,39.701446353778465,22.65555578485721,11.886044081865663,Rainy,33.0,0.0,0.0
Sugarcane,Clay,Central,24.00583921063872,53.47514759455058,5.290859202185199,,Sunny,73.4,2.88,
Wheat,Silty,West,30.214098626951003,68.67162261667548,,7.6499306696617495,Cloudy,80.74,0.39,1.0
Potato,Loamy,East,28.745714169105103,61.26318494766922,23.98163336004323,,Windy,57.55,0.0,0.0
Sugarcane,Silty,Central,33.616337007616096,62.6628637672714,18.37063108259229,5.399721831290144,Cloudy,52.22,0.0,0.0
Wheat,Peaty,West,32.6616202175891,60.14969495841927,7.1560707900872655,17.82937273796182,Cloudy,62.11,0.83,1.0
Rice,Silty,South,,52.04602410902273,11.414249897264863,,Sunny,,0.0,0.0
Rice,Loamy,West,22.61648196303246,57.60350808535559,5.33865305109467,4.319326835640175,Cloudy,12.42,0.36,0.0
Wheat,Clay,South,24.082299065007515,60.39752383417108,10.418459398422616,7.230258294689916,Humid,74.71,,0.0
Maize,Loamy,South,24.701263842171798,65.07714710812775,2.978030348334801,10.343874533111855,Sunny,53.73,1.68,1.0
Banana,Sandy,North,26.108401996502465,70.90067516704569,5.704732161647321,,Rainy,15.41,44.29,
Rice,Silty,West,29.60830256553852,62.29174563671391,2.3514748308537166,13.994124042816402,Cloudy,40.39,0.0,0.0
Maize,Silty,North,32.29104634076835,49.55517116461371,,10.31953424917854,Sunny,30.35,2.38,1.0
Sugarcane,Silty,North,27.693287841907733,44.028769401218256,8.880431057790005,16.299779907445618,Sunny,79.42,1.25,0.0
Tomato,Peaty,Central,28.096748727402833,100.0,19.982623380376875,0.5948147606625724,Sunny,48.11,0.17,0.0
Rice,Peaty,South,28.85983783000002,,0.2591108611659492,11.24720765029927,Cloudy,54.09,,0.0
Tomato,Loamy,North,24.904568121205962,57.220624981034256,2.181930014441887,11.549698633128004,Sunny,25.0,1.51,1.0
Cotton,Clay,West,22.447646454142266,,6.165289005123174,,Sunny,72.92,0.0,0.0
Cotton,Sandy,East,17.46737261613574,70.41290914348521,10.963054021049608,1.9492441700564545,Sunny,84.06,,1.0
Maize,Clay,West,,72.81298538842358,1.8781163211984526,4.915437991607633,Cloudy,72.36,1.52,1.0
Banana,Clay,South,,58.35924395701737,0.5836543149106783,9.167627889211369,Cloudy,46.89,27.48,1.0
Cotton,Sandy,Central,23.782531371762595,68.57837105959321,,15.57395752480739,Windy,75.98,1.44,
Sugarcane,Peaty,West,26.57315777544436,65.92015496361296,17.07655737159027,,Cloudy,20.98,0.0,0.0
Rice,Silty,West,30.7985877244739,60.31802948688069,0.3587063661654144,,Rainy,14.64,0.0,0.0
Cotton,Peaty,North,31.12413697853601,68.6811461265701,,3.4507660401445204,Cloudy,42.25,0.65,0.0
Rice,Silty,West,,,10.89200943021579,14.078807182125608,Cloudy,20.43,,0.0
Banana,Silty,South,33.98235613872185,,1.4011531182062469,23.071850056504417,Cloudy,27.03,40.13,1.0
Wheat,Peaty,East,34.764100536132915,64.76679269534638,2.6911782848908694,15.534703166505922,Cloudy,54.73,,1.0
Cotton,Clay,North,21.22090085668864,81.02241552313976,7.667778840102999,6.256836380029869,Sunny,39.33,0.97,0.0
Rice,Silty,West,23.056978782153074,,30.625495782510264,24.305696466086058,Windy,78.6,0.0,0.0
Potato,Peaty,East,35.14654409887715,88.75904661445225,3.387545045557712,13.433998102344567,Cloudy,24.18,0.16,0.0
Wheat,Clay,West,27.118878872468194,38.65654648280635,6.685080742219061,6.044933932041532,Sunny,89.73,0.0,0.0
Banana,Sandy,Central,,78.57678774754083,5.107104021782832,19.671510831688554,Humid,35.55,14.57,1.0
Cotton,Silty,South,19.601910971603882,74.0237006810327,,5.6500409430057985,Sunny,48.81,0.99,1.0
Tomato,Clay,Central,26.503782248965113,51.71521403370102,0.7460487223701633,6.894557406690282,Windy,16.25,1.22,1.0
Banana,Silty,North,21.021744098292388,68.77381876998267,8.350508749331432,13.63310411170562,Rainy,54.24,1.68,0.0
Cotton,Clay,East,25.51945737618135,80.76682621636998,18.715802462646533,9.875473410553726,Sunny,86.71,0.0,0.0
Tomato,Sandy,Central,28.194377282101474,52.562616162718996,44.326950348825164,10.185035660023836,Humid,68.7,0.19,0.0
Tomato,Silty,West,36.77352762420837,71.6384364353421,11.99733461457672,10.193457508213985,Sunny,25.74,1.26,1.0
Potato,Peaty,Central,26.257276502633268,78.07030513596526,4.779317348524577,15.572399629350803,Cloudy,42.62,,1.0
Tomato,Clay,East,34.43525079743655,48.934706562027685,5.307296555111324,0.0,Sunny,41.16,1.34,1.0
Tomato,Sandy,West,36.57256097222062,62.86571461332278,4.333743012059069,11.42256942943235,Rainy,13.33,5.39,1.0
Potato,Silty,North,60.0,69.51452564963617,23.02941009986344,8.54898311459741,Rainy,91.13154652561349,0.0,
Potato,Sandy,Central,39.87496299609166,53.05802741685568,36.28292627075383,6.2375198373469205,Humid,49.17045900377327,0.28,0.0
Potato,Sandy,South,,51.812702013596805,,6.22431791033333,Cloudy,47.01,1.2,1.0
Maize,Silty,East,30.76494919242319,62.97433097205839,5.388704109963408,0.0,Cloudy,29.76,,1.0
Rice,Silty,South,34.29039932688124,77.02459575355537,12.612788840998652,6.007909481994028,Sunny,17.95,0.0,0.0
Sugarcane,Clay,West,27.513597367387497,74.65601001788164,24.795919024686675,,Cloudy,81.68,,0.0
Tomato,Peaty,South,38.46750322045149,52.07880906220487,25.36092090421938,14.160274390137698,Cloudy,8.18,0.0,1.0
Tomato,Sandy,East,33.159001368804745,74.78251827673529,12.174938116027032,9.043091188027537,Humid,38.99,0.0,0.0
Cotton,Silty,East,31.409640262916707,52.460903357502374,10.130830397222919,2.9437213907967186,Rainy,67.11,0.0,
Sugarcane,Sandy,South,34.518284267235025,40.847453030098485,7.582748363232601,14.109348861295643,Rainy,31.25,10.09,1.0
Tomato,Clay,South,30.000219107565268,59.49284643429153,2.0235815731465996,16.54924205830209,Sunny,,1.43,1.0
Cotton,Clay,West,13.04313700362788,,,15.170973353988323,Cloudy,52.98,,0.0
Banana,Clay,South,,74.8394082821206,6.649699279262576,5.156372225068151,Windy,,4.64,0.0
Sugarcane,Peaty,East,,64.97642288940209,1.7369188718348492,5.675606595686565,Rainy,69.46,4.14,1.0
Tomato,Loamy,South,,,8.603829242132646,18.27955629422107,Humid,87.2,1.0,1.0
